DATE,TEMPERATURE,MA60,MA90,MA120,MA180
1995-09-30 12:00:00,21.878416,24.73500305,25.018378744444444,24.21145285,21.408115711111112
1995-10-01 12:00:00,21.737122,24.64692658333333,24.996487855555557,24.229452583333334,21.451311247222222
1995-10-02 12:00:00,21.655062,24.56055245,24.972474877777778,24.243296983333334,21.493269352777777
1995-10-03 12:00:00,21.636116,24.474837666666666,24.944553833333334,24.25376785,21.534532513888887
1995-10-04 12:00:00,21.624495,24.386900450000002,24.916731999999996,24.262137558333336,21.575238255555558
1995-10-05 12:00:00,21.619352,24.296698183333334,24.892571377777777,24.270322925,21.615948244444443
1995-10-06 12:00:00,21.678682,24.204883116666668,24.86947372222222,24.27889456666667,21.65862091388889
1995-10-07 12:00:00,21.661888,24.110402783333335,24.843329166666667,24.285566633333335,21.701790080555554
1995-10-08 12:00:00,21.66588,24.014711733333332,24.814848633333334,24.29009855,21.74468838055556
1995-10-09 12:00:00,21.60859,23.9205242,24.78268941111111,24.293152066666668,21.787412958333334
1995-10-10 12:00:00,21.534863,23.831491466666666,24.74577098888889,24.295044758333333,21.829155330555555
1995-10-11 12:00:00,21.501266,23.743213516666668,24.703684466666665,24.295442216666668,21.87080116388889
1995-10-12 12:00:00,21.487112,23.656354883333336,24.656694666666667,24.297344541666668,21.913030102777775
1995-10-13 12:00:00,21.48074,23.571361616666668,24.60832851111111,24.299496191666666,21.955577602777776
1995-10-14 12:00:00,21.445688,23.48748618333333,24.559773011111112,24.299012758333333,21.997513780555554
1995-10-15 12:00:00,21.422457,23.405098516666666,24.51058451111111,24.296732383333335,22.038525763888888
1995-10-16 12:00:00,21.413094,23.325438916666666,24.46119243333333,24.294395883333333,22.079044491666668
1995-10-17 12:00:00,21.37639,23.24651971666667,24.41278962222222,24.290191625,22.11863198611111
1995-10-18 12:00:00,21.325111,23.16871953333333,24.365057633333336,24.281686483333335,22.157146558333334
1995-10-19 12:00:00,21.256992,23.09127116666667,24.3150229,24.267847491666664,22.19465350833333
1995-10-20 12:00:00,21.21677,23.014050750000003,24.2614196,24.250865391666668,22.23150953888889
1995-10-21 12:00:00,21.167751,22.9351525,24.2048545,24.236557383333334,22.267977266666666
1995-10-22 12:00:00,21.096096,22.85406853333333,24.14665105555556,24.224070541666666,22.304343422222225
1995-10-23 12:00:00,20.942291,22.76958405,24.084758122222222,24.211284075,22.340243883333333
1995-10-24 12:00:00,20.812506,22.686216,24.018105166666672,24.198221358333335,22.374839950000002
1995-10-25 12:00:00,20.681446,22.60272665,23.94687991111111,24.183627466666668,22.407463255555555
1995-10-26 12:00:00,20.563137,22.5172438,23.87146801111111,24.1673523,22.438473394444447
1995-10-27 12:00:00,20.466726,22.432828033333337,23.794000344444445,24.147932658333332,22.468339861111108
1995-10-28 12:00:00,20.402872,22.357000683333332,23.718444855555557,24.125004425,22.497430755555555
1995-10-29 12:00:00,20.375591,22.285747599999997,23.644094922222223,24.100863858333334,22.525401799999997
1995-10-30 12:00:00,20.295078,22.217726333333335,23.569459411111115,24.073377091666668,22.552402188888887
1995-10-31 12:00:00,20.24524,22.152813383333335,23.494165300000002,24.044526575000003,22.579219855555557
1995-11-01 12:00:00,20.177555,22.089833866666666,23.4201658,24.014204283333335,22.604817955555557
1995-11-02 12:00:00,20.09302,22.026918650000002,23.345877100000003,23.98040436666667,22.62886407777778
1995-11-03 12:00:00,19.924154,21.962854883333332,23.26835961111111,23.945368483333333,22.649694083333333
1995-11-04 12:00:00,19.709585,21.8950038,23.187005133333333,23.91133329166667,22.66795161111111
1995-11-05 12:00:00,19.35401,21.824009333333333,23.0999654,23.874637783333334,22.683099555555557
1995-11-06 12:00:00,18.97991,21.746481666666668,23.007178755555554,23.83267955,22.694722533333334
1995-11-07 12:00:00,18.72303,21.66521026666667,22.91068638888889,23.786795400000003,22.70564552777778
1995-11-08 12:00:00,18.500568,21.582194633333334,22.813361122222226,23.7367758,22.71630108888889
1995-11-09 12:00:00,18.287884,21.494976366666666,22.717928422222222,23.682028825,22.727225311111113
1995-11-10 12:00:00,18.177689,21.405208283333334,22.622147822222225,23.622767458333335,22.738151933333334
1995-11-11 12:00:00,18.074566,21.312686683333332,22.52632488888889,23.559087225,22.748260466666665
1995-11-12 12:00:00,18.004711,21.219173566666665,22.431040166666666,23.4938457,22.75700132777778
1995-11-13 12:00:00,17.91391,21.128026216666665,22.335881233333332,23.427997591666667,22.76493115
1995-11-14 12:00:00,17.82288,21.039118500000004,22.240960822222224,23.361109741666667,22.770847461111114
1995-11-15 12:00:00,17.72751,20.9484542,22.14690348888889,23.293352483333333,22.774064277777775
1995-11-16 12:00:00,17.669678,20.8572431,22.053105,23.226161108333333,22.77682471111111
1995-11-17 12:00:00,17.616096,20.764391683333333,21.96002693333333,23.159453658333334,22.779516222222224
1995-11-18 12:00:00,17.559324,20.671463966666668,21.86730948888889,23.09111370833333,22.78244166111111
1995-11-19 12:00:00,17.358877,20.576331516666663,21.772963733333334,23.018762125000002,22.78363352222222
1995-11-20 12:00:00,17.156433,20.478832533333335,21.6757947,22.942910649999998,22.782475688888887
1995-11-21 12:00:00,16.935364,20.378177083333334,21.575508366666664,22.864585299999998,22.778435172222224
1995-11-22 12:00:00,16.767426,20.276358650000002,21.47279798888889,22.78337505833333,22.771847105555555
1995-11-23 12:00:00,16.62725,20.17491735,21.370716444444447,22.698508208333333,22.761998561111113
1995-11-24 12:00:00,16.537909,20.073941666666666,21.269017577777777,22.610559791666667,22.750701466666666
1995-11-25 12:00:00,16.42166,19.97206625,21.1660126,22.519488558333332,22.73647746111111
1995-11-26 12:00:00,16.343481,19.870016350000004,21.063921588888892,22.42702743333333,22.718614555555554
1995-11-27 12:00:00,16.324532,19.7698254,20.968055133333333,22.33637465,22.700848377777778
1995-11-28 12:00:00,16.252457,19.67193815,20.874740477777777,22.24625275,22.683971238888887
1995-11-29 12:00:00,16.220123,19.57763326666667,20.78411568888889,22.15631815833333,22.666846322222224
1995-11-30 12:00:00,16.174795,19.484927816666666,20.69561322222222,22.065927199999997,22.647944327777775
1995-12-01 12:00:00,16.111687,19.392538233333333,20.60845056666667,21.976545341666668,22.626377400000003
1995-12-02 12:00:00,16.045,19.299352966666667,20.52152908888889,21.887095316666667,22.602296222222222
1995-12-03 12:00:00,15.991265,19.2054658,20.435121144444444,21.796183125000002,22.57658030555556
1995-12-04 12:00:00,15.938225,19.110780350000002,20.347983088888892,21.703739266666666,22.5504754
1995-12-05 12:00:00,15.865562,19.013895016666666,20.26189291111111,21.609389066666665,22.523894716666668
1995-12-06 12:00:00,15.7705,18.915705216666666,20.17454768888889,21.513054,22.495612827777776
1995-12-07 12:00:00,15.7273035,18.816728941666668,20.087080905555556,21.415720337499998,22.46564201388889
1995-12-08 12:00:00,15.689363,18.71807515833333,20.000501538888887,21.319299679166665,22.434793097222222
1995-12-09 12:00:00,15.646454,18.619935008333336,19.913006805555558,21.2257132375,22.403341508333334
1995-12-10 12:00:00,15.602219,18.521617558333332,19.824545083333334,21.1324155375,22.37083399722222
1995-12-11 12:00:00,15.55219,18.422702191666666,19.734837616666667,21.0395285375,22.339130425
1995-12-12 12:00:00,15.509301,18.323178208333335,19.644768761111113,20.9472699125,22.307390197222222
1995-12-13 12:00:00,15.4446125,18.223160283333335,19.55656722222222,20.85532323333333,22.2737286
1995-12-14 12:00:00,15.386253,18.122556883333335,19.470221777777777,20.7638277,22.238673883333334
1995-12-15 12:00:00,15.355831,18.021602500000004,19.38342692222222,20.67352070833333,22.203464755555554
1995-12-16 12:00:00,15.328125,17.920798083333334,19.296602266666667,20.5836589,22.16706044444444
1995-12-17 12:00:00,15.299534,17.8203718,19.208961744444444,20.494545666666667,22.127914922222224
1995-12-18 12:00:00,15.252283,17.720293316666666,19.121376144444444,20.405782241666664,22.08532943333333
1995-12-19 12:00:00,15.20152,17.62003915,19.033983877777775,20.31704495,22.040589977777778
1995-12-20 12:00:00,15.160237,17.519913916666667,18.9468046,20.227533208333334,21.997676227777777
1995-12-21 12:00:00,15.129031,17.420462833333332,18.8596306,20.137265683333332,21.956201305555556
1995-12-22 12:00:00,15.110609,17.323268133333332,18.773342566666667,20.046426091666667,21.915278761111114
1995-12-23 12:00:00,15.094327,17.22796515,18.688682555555555,19.957090575,21.874802622222223
1995-12-24 12:00:00,15.074922,17.13452308333333,18.605110022222224,19.868624866666664,21.833926005555558
1995-12-25 12:00:00,15.05767,17.0427653,18.522037633333333,19.78000455,21.792489966666665
1995-12-26 12:00:00,15.058675,16.952631116666666,18.439728744444444,19.692729575,21.749498811111113
1995-12-27 12:00:00,15.046059,16.8633509,18.35872952222222,19.610175791666666,21.70445325
1995-12-28 12:00:00,15.002732,16.77380325,18.279585522222224,19.529775425,21.65851032222222
1995-12-29 12:00:00,14.941856,16.684582883333334,18.202512633333335,19.451154608333336,21.61044568888889
1995-12-30 12:00:00,14.9086685,16.595640025,18.12664092777778,19.374226704166666,21.561564391666668
1995-12-31 12:00:00,14.877213,16.507300991666668,18.051331494444444,19.298567429166667,21.511903186111113
1996-01-01 12:00:00,14.831802,16.419614025,17.975728005555556,19.223266337499997,21.460140919444445
1996-01-02 12:00:00,14.799812,16.334208325,17.899898194444443,19.14853160416667,21.40831509722222
1996-01-03 12:00:00,14.769428,16.251872375,17.823787927777776,19.0734380875,21.35817965277778
1996-01-04 12:00:00,14.706181,16.174408558333333,17.746315694444444,18.999208945833335,21.307894708333333
1996-01-05 12:00:00,14.656995,16.102359975,17.668483549999998,18.924420820833333,21.255906358333334
1996-01-06 12:00:00,14.620478,16.033984108333335,17.590201305555556,18.8495971875,21.202524969444443
1996-01-07 12:00:00,14.589045,15.968792058333332,17.51220636111111,18.775493345833336,21.147447886111113
1996-01-08 12:00:00,14.569672,15.906821858333334,17.43481535,18.7008991125,21.090293169444447
1996-01-09 12:00:00,14.560513,15.846535591666667,17.357695872222223,18.625871937499998,21.030690169444444
1996-01-10 12:00:00,14.556365,15.787898908333334,17.280687572222224,18.550292795833332,20.968691119444443
1996-01-11 12:00:00,14.54525,15.730241224999999,17.203626572222223,18.47470739583333,20.90597754166667
1996-01-12 12:00:00,14.524524,15.673751458333333,17.126724749999997,18.400888837500002,20.843248880555556
1996-01-13 12:00:00,14.490039,15.618204108333334,17.049697883333334,18.328661304166666,20.780141197222225
1996-01-14 12:00:00,14.46788,15.563876941666667,16.97252883888889,18.256165570833332,20.71686063611111
1996-01-15 12:00:00,14.442109,15.510084124999999,16.89548127222222,18.183663612500002,20.65413544722222
1996-01-16 12:00:00,14.401842,15.456513225000002,16.81855606111111,18.110452454166666,20.591806847222223
1996-01-17 12:00:00,14.35152,15.403049825,16.741828594444446,18.03725689583333,20.528425747222222
1996-01-18 12:00:00,14.345849,15.352832691666666,16.665485027777777,17.964582104166666,20.46345231388889
1996-01-19 12:00:00,14.318456,15.305533075,16.58938175,17.89218280416667,20.397118125
1996-01-20 12:00:00,14.308897,15.261758625,16.51396842777778,17.81996785416667,20.330309741666667
1996-01-21 12:00:00,14.259686,15.219962958333333,16.439717261111113,17.748160804166666,20.262237691666666
1996-01-22 12:00:00,14.235035,15.180092708333335,16.36663425,17.677505029166664,20.192369708333334
1996-01-23 12:00:00,14.217915,15.141426141666667,16.29481723888889,17.607683904166667,20.120848575
1996-01-24 12:00:00,14.185198,15.104151775,16.223951250000002,17.538109012499998,20.047709630555556
1996-01-25 12:00:00,14.182705,15.068138841666668,16.154128794444446,17.469077595833333,19.974064569444444
1996-01-26 12:00:00,14.146474,15.031837875,16.084613261111112,17.4008316375,19.901529058333335
1996-01-27 12:00:00,14.136245,14.996567675,16.015287194444447,17.3342529125,19.82969105833333
1996-01-28 12:00:00,14.15082,14.962079291666667,15.94701766111111,17.269856279166667,19.75823853611111
1996-01-29 12:00:00,14.131364,14.928022108333332,15.879085705555555,17.2064749625,19.686625502777776
1996-01-30 12:00:00,14.107335,14.894616241666666,15.811638816666667,17.1435772375,19.615902308333336
1996-01-31 12:00:00,14.095745,14.862128658333335,15.745002427777779,17.0807408125,19.54543976388889
1996-02-01 12:00:00,14.051349,14.829796725,15.67974903888889,17.0176312625,19.474054325
1996-02-02 12:00:00,14.001606,14.797519741666667,15.61632705,16.954150045833334,19.401666091666666
1996-02-03 12:00:00,14.039038,14.767077675,15.557271805555555,16.890486345833335,19.328618602777777
1996-02-04 12:00:00,13.998568,14.737545475,15.501923561111113,16.82662534583333,19.254551158333335
1996-02-05 12:00:00,13.966114,14.708192316666667,15.449068938888889,16.762460629166668,19.179877663888888
1996-02-06 12:00:00,13.921831,14.678733450000001,15.398194083333333,16.698404304166665,19.105777602777778
1996-02-07 12:00:00,13.853857,14.648856833333333,15.348927116666667,16.634395920833335,19.033427769444447
1996-02-08 12:00:00,13.799269,14.618807666666667,15.300278005555555,16.5702126125,18.96121291388889
1996-02-09 12:00:00,13.762203,14.588974549999998,15.252362861111111,16.505838370833334,18.889343875
1996-02-10 12:00:00,13.741566,14.5595123,15.204994583333335,16.441345254166666,18.818017375
1996-02-11 12:00:00,13.7308655,14.53094985,15.15851631111111,16.377055066666667,18.747198772222223
1996-02-12 12:00:00,13.716944,14.503128033333333,15.1128948,16.312842458333332,18.676927811111113
1996-02-13 12:00:00,13.740124,14.476199583333333,15.068590511111113,16.248901041666667,18.607747
1996-02-14 12:00:00,13.745708,14.449825966666667,15.024990844444444,16.185312024999998,18.539047922222224
1996-02-15 12:00:00,13.731063,14.423684783333332,14.981823811111111,16.122028291666666,18.470925372222222
1996-02-16 12:00:00,13.699379,14.39780305,14.938935533333334,16.059048183333335,18.40312251111111
1996-02-17 12:00:00,13.67328,14.372332383333333,14.897984455555557,15.996185766666667,18.335474094444443
1996-02-18 12:00:00,13.661111,14.34734695,14.859147544444443,15.933630433333333,18.267471122222222
1996-02-19 12:00:00,13.642233,14.322566983333333,14.8225572,15.871514908333333,18.199032783333333
1996-02-20 12:00:00,13.634418,14.2979638,14.787746,15.810615966666667,18.130271994444442
1996-02-21 12:00:00,13.602096,14.273093283333333,14.754133177777776,15.750529216666667,18.06242481111111
1996-02-22 12:00:00,13.569484,14.24800265,14.721150677777779,15.691262866666667,17.995084127777776
1996-02-23 12:00:00,13.528869,14.222522633333334,14.689008555555557,15.632643966666668,17.927510577777777
1996-02-24 12:00:00,13.472894,14.19609295,14.657113144444445,15.574362033333333,17.860517366666667
1996-02-25 12:00:00,13.464874,14.169739866666667,14.625339166666668,15.516545383333334,17.79669715
1996-02-26 12:00:00,13.450886,14.143875766666667,14.594210599999998,15.458839508333334,17.73447553888889
1996-02-27 12:00:00,13.41326,14.118399166666668,14.563023233333332,15.401491025,17.67356946111111
1996-02-28 12:00:00,13.396269,14.093192508333335,14.532150722222223,15.344416266666666,17.61388197222222
1996-02-29 12:00:00,13.391896,14.068437225,14.501930822222223,15.287869108333334,17.55519069444444
1996-03-01 12:00:00,13.395113,14.044492408333333,14.472487633333332,15.232053216666666,17.49700836111111
1996-03-02 12:00:00,13.352879,14.020376858333334,14.443172233333334,15.177292591666665,17.43914668888889
1996-03-03 12:00:00,13.319316,13.996208325,14.414073244444443,15.12404035,17.381028166666667
1996-03-04 12:00:00,13.290984,13.972621708333332,14.385466822222222,15.073515133333332,17.323679866666666
1996-03-05 12:00:00,13.27424,13.949575791666666,14.357730599999998,15.025967883333333,17.266139144444445
1996-03-06 12:00:00,13.278513,13.927209708333333,14.330521816666666,14.980596908333332,17.20880136111111
1996-03-07 12:00:00,13.268054,13.905193191666667,14.303618383333335,14.936992625,17.15205996111111
1996-03-08 12:00:00,13.240602,13.883042025,14.276886694444443,14.894931941666666,17.094946750000002
1996-03-09 12:00:00,13.267627,13.861493925,14.250946783333335,14.854014758333333,17.03774593333333
1996-03-10 12:00:00,13.225392,13.839311041666667,14.22509347222222,14.813604974999999,16.979965544444443
1996-03-11 12:00:00,13.184364,13.816629608333333,14.199260838888888,14.773435416666668,16.9220148
1996-03-12 12:00:00,13.16235,13.793926708333334,14.173902366666665,14.733839083333333,16.865234794444444
1996-03-13 12:00:00,13.2111225,13.772611433333335,14.149734250000002,14.695407770833333,16.809978013888887
1996-03-14 12:00:00,13.217804,13.751776833333334,14.125978394444443,14.657826887499999,16.754702658333333
1996-03-15 12:00:00,13.208002,13.731208383333332,14.102421472222222,14.620646254166667,16.699511869444446
1996-03-16 12:00:00,13.1835985,13.710904325,14.078911077777777,14.583708775,16.64393641111111
1996-03-17 12:00:00,13.235517,13.692304275,14.056502566666667,14.54767705,16.588939355555553
1996-03-18 12:00:00,13.236381,13.673813141666667,14.03466768888889,14.513322916666668,16.534325783333333
1996-03-19 12:00:00,13.255166,13.656091641666668,14.013500233333334,14.480812358333333,16.480152416666666
1996-03-20 12:00:00,13.3057165,13.639371966666666,13.993241183333334,14.450565295833334,16.426435891666667
1996-03-21 12:00:00,13.4171505,13.625329708333334,13.974424977777776,14.422646333333331,16.37388377222222
1996-03-22 12:00:00,13.413415,13.611636041666666,13.95574817777778,14.395864375,16.322215366666665
1996-03-23 12:00:00,13.528459,13.600145108333333,13.938565255555556,14.370785625,16.271837638888886
1996-03-24 12:00:00,13.621318,13.590747108333334,13.92260578888889,14.347449441666667,16.22232171111111
1996-03-25 12:00:00,13.618001,13.581335375,13.9065983,14.324737108333332,16.17316352222222
1996-03-26 12:00:00,13.678967,13.573543591666665,13.891408388888891,14.302690733333334,16.125068955555555
1996-03-27 12:00:00,13.598509,13.564581325,13.87580591111111,14.2805745,16.077695716666668
1996-03-28 12:00:00,13.527602,13.554194358333332,13.86009197777778,14.258136825000001,16.031302305555556
1996-03-29 12:00:00,13.575714,13.544933525000001,13.845281372222221,14.236477816666667,15.98596115
1996-03-30 12:00:00,13.622349,13.536850425,13.831338438888888,14.215733333333333,15.941334966666666
1996-03-31 12:00:00,13.6165285,13.528863483333334,13.8178354,14.195496070833334,15.896781702777778
1996-04-01 12:00:00,13.652649,13.522218483333335,13.805089144444443,14.176007604166667,15.852493669444446
1996-04-02 12:00:00,13.636475,13.516132966666667,13.792500777777779,14.156826354166666,15.808144352777779
1996-04-03 12:00:00,13.692794,13.510362233333332,13.781240922222224,14.138719954166667,15.763778308333334
1996-04-04 12:00:00,13.650916,13.504568033333333,13.770062266666669,14.121056754166666,15.719272908333334
1996-04-05 12:00:00,13.663315,13.499521383333333,13.75942712222222,14.10385685,15.674814213888888
1996-04-06 12:00:00,13.748748,13.496636666666666,13.75009048888889,14.087685058333335,15.631148425
1996-04-07 12:00:00,13.914559,13.497648366666668,13.742811455555554,14.073252599999998,15.58881340277778
1996-04-08 12:00:00,14.134431,13.5032344,13.738077211111113,14.061021033333335,15.547886541666667
1996-04-09 12:00:00,14.199278,13.510518983333334,13.734109577777776,14.049746766666665,15.507398575000002
1996-04-10 12:00:00,14.314691,13.520071066666667,13.731547811111112,14.039791683333332,15.467587191666668
1996-04-11 12:00:00,14.403744,13.531285708333334,13.73020581111111,14.031117779166665,15.428465280555555
1996-04-12 12:00:00,14.588038,13.545803941666668,13.73129468888889,14.024465987500001,15.390496286111109
1996-04-13 12:00:00,14.620666,13.560479641666667,13.732992311111111,14.0183396125,15.352760575
1996-04-14 12:00:00,14.471856,13.572582108333334,13.733322833333334,14.011204037499999,15.314402052777778
1996-04-15 12:00:00,14.289504,13.581889458333334,13.732074633333335,14.002787120833334,15.275315347222222
1996-04-16 12:00:00,14.239889,13.590897958333333,13.730834288888888,13.994350504166666,15.236331441666668
1996-04-17 12:00:00,14.321924,13.601708691666667,13.730568455555558,13.987020537500001,15.198026741666666
1996-04-18 12:00:00,14.502442,13.615730875,13.732612744444443,13.981538912500001,15.16099724722222
1996-04-19 12:00:00,14.645709,13.632455475,13.736355099999999,13.977511229166668,15.12516176388889
1996-04-20 12:00:00,14.905701,13.653643525000001,13.743533044444444,13.9758036625,15.091625152777778
1996-04-21 12:00:00,15.211504,13.680466991666668,13.754382699999999,13.976780137499999,15.060508475
1996-04-22 12:00:00,15.380033,13.710642808333331,13.767295122222224,13.979322729166666,15.031056180555556
1996-04-23 12:00:00,15.308408,13.740301791666665,13.779775233333332,13.9814122125,15.001863241666666
1996-04-24 12:00:00,15.317645,13.771047641666666,13.792385677777778,13.983570295833335,14.973257236111113
1996-04-25 12:00:00,15.390775,13.803145991666666,13.806211244444446,13.986442929166667,14.945412252777778
1996-04-26 12:00:00,15.330012,13.834464758333333,13.819475322222221,13.9891702625,14.917381258333332
1996-04-27 12:00:00,15.230947,13.864759541666666,13.831476733333334,13.991579354166667,14.889247197222222
1996-04-28 12:00:00,15.474353,13.899394274999999,13.846398833333334,13.996293391666667,14.862742269444443
1996-04-29 12:00:00,15.500851,13.934543525,13.861882344444446,14.001490375000001,14.836760580555556
1996-04-30 12:00:00,15.403887,13.968023091666668,13.876417255555555,14.00625775,14.810709841666666
1996-05-01 12:00:00,15.502968,14.003857908333334,13.892546355555556,14.012117383333333,14.786147697222221
1996-05-02 12:00:00,15.73383,14.044099808333334,13.911793288888887,14.020154066666667,14.764060169444443
1996-05-03 12:00:00,15.871622,14.087110441666669,13.932155333333334,14.029866075000001,14.744713569444444
1996-05-04 12:00:00,16.040787,14.133219558333334,13.954846655555555,14.041397675,14.728385108333333
1996-05-05 12:00:00,16.217205,14.182197758333333,13.979858777777777,14.054703733333334,14.714463858333332
1996-05-06 12:00:00,16.468805,14.235543608333332,14.00815848888889,14.070368400000001,14.703176286111109
1996-05-07 12:00:00,16.926296,14.296971841666666,14.0422967,14.090006933333333,14.695611908333333
1996-05-08 12:00:00,17.365156,14.365263991666668,14.081917666666666,14.113378958333334,14.69109783611111
1996-05-09 12:00:00,17.539019,14.437157775,14.12388228888889,14.138234408333334,14.688122575000001
1996-05-10 12:00:00,17.675358,14.512007675000001,14.167591088888889,14.164318641666666,14.686292836111111
1996-05-11 12:00:00,17.481709,14.583996991666664,14.209267127777778,14.18896185,14.683891719444444
1996-05-12 12:00:00,17.253874,14.651376183333332,14.24856635,14.211993808333334,14.680730575000002
1996-05-13 12:00:00,17.139093,14.716731,14.28633267222222,14.234253916666665,14.677461591666667
1996-05-14 12:00:00,17.185585,14.78302405,14.324553527777777,14.257116216666667,14.674772186111111
1996-05-15 12:00:00,17.389126,14.853116175,14.365198672222222,14.28201025,14.673511241666668
1996-05-16 12:00:00,17.770348,14.928696691666667,14.41043166111111,14.310500483333332,14.674683597222224
1996-05-17 12:00:00,18.128626,15.010234108333332,14.459935505555556,14.342023625000001,14.678959980555556
1996-05-18 12:00:00,18.329765,15.094810758333331,14.51180943888889,14.375451199999999,14.685478491666666
1996-05-19 12:00:00,18.350458,15.178889783333334,14.56412305,14.409130874999999,14.693340125
1996-05-20 12:00:00,18.395515,15.261862525,14.617024127777778,14.443596116666667,14.702385063888888
1996-05-21 12:00:00,18.497757,15.346601558333333,14.671420361111112,14.4791188,14.712776769444446
1996-05-22 12:00:00,18.64,15.431793908333333,14.727759427777778,14.515969508333335,14.724455052777778
1996-05-23 12:00:00,18.744938,15.517187575000001,14.785715749999998,14.553967341666665,14.737362152777779
1996-05-24 12:00:00,18.948748,15.606033358333333,14.846558572222222,14.593684366666666,14.751835858333333
1996-05-25 12:00:00,19.330147,15.700219691666668,14.911728272222222,14.636881641666667,14.768533719444445
1996-05-26 12:00:00,19.547203,15.799364591666667,14.979465127777777,14.681972958333331,14.78683786388889
1996-05-27 12:00:00,19.646658,15.901348858333334,15.048725105555556,14.727771608333335,14.805874169444444
1996-05-28 12:00:00,19.213602,15.995313658333334,15.11336213888889,14.770123591666668,14.822756430555556
1996-05-29 12:00:00,18.58727,16.078062341666666,15.171088516666666,14.807456383333335,14.836509669444444
1996-05-30 12:00:00,18.573082,16.160671566666668,15.228621505555555,14.844767525,14.850554569444444
1996-05-31 12:00:00,18.994093,16.24969563333333,15.291301661111111,14.885957058333332,14.867236947222223
1996-06-01 12:00:00,19.535713,16.34801626666667,15.360372738888888,14.932074616666664,14.887222991666667
1996-06-02 12:00:00,20.033073,16.453687583333334,15.435284838888888,14.982024908333333,14.910375830555555
1996-06-03 12:00:00,20.492903,16.5677207,15.515492205555557,15.036144366666667,14.936611402777777
1996-06-04 12:00:00,20.685871,16.6847633,15.597796183333333,15.092142341666666,14.964159
1996-06-05 12:00:00,20.69675,16.800563333333333,15.68033725,15.1486,14.991977816666667
1996-06-06 12:00:00,20.83238,16.91586035,15.76469033888889,15.206754358333335,15.020788516666666
1996-06-07 12:00:00,21.167131,17.03307201666667,15.852462605555555,15.268153208333333,15.051704694444444
1996-06-08 12:00:00,21.649136,17.157236316666665,15.946059761111112,15.33387765,15.085576616666668
1996-06-09 12:00:00,22.24729,17.2894463,16.04675893888889,15.404758683333334,15.12300988888889
1996-06-10 12:00:00,22.803265,17.429438316666666,16.153880216666668,15.4803620125,15.163891291666667
1996-06-11 12:00:00,23.231289,17.5734925,16.265215400000002,15.559648220833335,15.207474825
1996-06-12 12:00:00,23.513432,17.721705266666667,16.379611266666668,15.641092454166666,15.252794830555557
1996-06-13 12:00:00,23.623741,17.874236683333333,16.4953417,15.723409395833333,15.298881586111113
1996-06-14 12:00:00,23.134836,18.021658883333334,16.605911005555555,15.801774170833333,15.342411041666667
1996-06-15 12:00:00,22.397442,18.157618099999997,16.70771017222222,15.874258029166667,15.382106369444445
1996-06-16 12:00:00,22.20401,18.2889862,16.807350494444446,15.945347445833333,15.421009091666665
1996-06-17 12:00:00,22.280998,18.418628800000004,16.907637516666668,16.0171798375,15.460568875
1996-06-18 12:00:00,22.455345,18.548789399999997,17.009300055555556,16.0906224375,15.501270619444444
1996-06-19 12:00:00,22.592552,18.676903583333335,17.111248961111112,16.165273554166667,15.542836969444442
1996-06-20 12:00:00,22.747162,18.80249788333333,17.21495726111111,16.2414824375,15.585352719444444
1996-06-21 12:00:00,22.821516,18.926522600000002,17.31821345,16.318582704166666,15.628389352777777
1996-06-22 12:00:00,22.782848,19.051096599999997,17.420008227777778,16.395699195833334,15.671307008333333
1996-06-23 12:00:00,22.662146,19.17350495,17.520498727777778,16.472276295833332,15.713548513888888
1996-06-24 12:00:00,22.634953,19.294241250000002,17.620009683333333,16.548693620833333,15.755709036111112
1996-06-25 12:00:00,22.520994,19.414090950000002,17.719148405555554,16.624277854166667,15.797477158333335
1996-06-26 12:00:00,22.409035,19.53372575,17.817830994444442,16.699242645833333,15.838961486111108
1996-06-27 12:00:00,22.153767,19.645049316666665,17.913142694444446,16.772221795833335,15.879212033333333
1996-06-28 12:00:00,22.09144,19.754892466666668,18.007243705555556,16.84471799583333,15.919291072222222
1996-06-29 12:00:00,22.287123,19.869613066666666,18.103583644444445,16.918818079166666,15.960709522222222
1996-06-30 12:00:00,22.448435,19.98537085,18.2013146,16.994614379166666,16.00320187222222
1996-07-01 12:00:00,22.699924,20.101472416666663,18.30201958888889,17.0727861125,16.047260183333332
1996-07-02 12:00:00,22.928383,20.219085099999997,18.404637244444444,17.15309777083333,16.09293908333333
1996-07-03 12:00:00,23.04665,20.33584948333333,18.509034288888888,17.234534520833336,16.13954827777778
1996-07-04 12:00:00,23.224224,20.452633133333332,18.615266611111114,17.31741544583333,16.187346866666665
1996-07-05 12:00:00,23.449963,20.568985766666668,18.72305788888889,17.4022646875,16.236574188888888
1996-07-06 12:00:00,23.690676,20.68172543333333,18.831681411111113,17.489348637499997,16.287246433333333
1996-07-07 12:00:00,23.958319,20.791611483333334,18.94083572222222,17.5784377375,16.339456466666665
1996-07-08 12:00:00,23.829742,20.896456866666668,19.04784087777778,17.666807320833335,16.39097522777778
1996-07-09 12:00:00,23.188068,20.988335366666668,19.146433955555555,17.750171520833337,16.438990883333336
1996-07-10 12:00:00,22.790403,21.076813599999998,19.239619055555558,17.830405295833334,16.484912433333335
1996-07-11 12:00:00,22.677568,21.1672085,19.329502722222223,17.90929234166667,16.530398705555555
